customer_id,book_id,quantity
308084,209702,4
312087,229458,3
311238,238767,5
310387,230483,2
314608,237978,3
313452,246058,3
310802,203762,4
309062,204934,1
304633,222106,4
300583,229217,1
305885,215755,3
303678,234549,3
312296,220155,1
310802,212480,2
302605,238081,1
314699,229201,5
307448,226315,4
307023,217447,6
311352,200858,2
307275,248487,3
307217,202289,1
301348,244686,1
303802,244874,5
311473,239380,4
305581,201590,1
307830,219853,2
311214,234368,2
300691,217325,3
308293,216512,4
304293,240182,4
308697,215206,7
312042,217127,3
314004,240862,4
311766,248407,4
314264,233748,5
306223,247366,5
309759,202168,1
310301,224094,7
300776,219432,3
307589,231057,4
310674,208975,1
307688,218568,2
310210,212928,7
310935,224509,5
314240,234669,6
309992,226240,2
302568,224331,3
308889,200286,3
311495,225823,3
311915,240497,2
306291,213618,2
306466,213457,6
306072,241337,5
300664,208780,3
308415,207448,3
307586,237894,4
309703,244967,5
300900,228108,1
313386,236998,3
306984,244222,5
306111,245166,2
302998,233688,3
302608,215872,5
312425,228985,4
305461,209621,4
308888,244737,4
312211,209995,2
314818,240524,2
313130,214426,3
301795,211652,3
309733,241943,7
301247,211763,3
301360,226986,2
301656,241468,2
305897,246512,2
305510,202911,5
307025,247183,3
310839,205153,1
312832,210115,2
301594,224569,2
311285,217045,2
314784,220513,2
301237,227136,5
310148,246184,5
306912,218817,3
313026,248022,4
303466,220571,2
303903,244544,3
314752,228647,5
314160,227680,3
306347,211420,2
303521,205274,4
311399,204681,1
306935,204339,4
303329,218308,4
305727,246790,1
300945,241727,2
310233,236369,2
306215,201565,3
312122,225622,2
302948,224300,2
305194,228459,4
302020,217910,2
314759,232069,1
312793,236658,2
314716,216143,3
307079,221866,3
313485,200057,4
307840,220147,4
300415,208447,5
301127,209829,4
302793,245112,1
307142,207598,4
306628,226807,3
302573,246612,6
301114,248643,2
304971,231464,1
300542,241695,3
310937,237608,5
300455,249252,2
306694,232384,2
309419,207663,3
303102,223014,2
300595,246433,3
311058,209935,8
300377,225892,3
311431,202280,4
314978,214275,6
308606,233681,2
308096,223942,1
308081,233580,3
309554,206559,1
310052,208612,5
302211,249121,3
309185,236695,3
310595,233421,5
310603,204859,4
303937,230153,3
303284,225144,7
310368,201492,3
313993,217879,2
302315,249963,7
314625,200860,2
307451,212045,5
301783,225069,2
308267,218350,2
307477,249093,4
303331,245989,5
308297,249571,6
310716,206705,1
300467,238065,3
309550,246035,1
300589,247309,3
304597,201789,3
305168,245270,3
301662,248904,6
305749,216604,6
307124,200589,1
300329,208897,4
303539,231369,5
314938,244164,1
303633,240462,3
304352,218973,3
302808,217799,3
300784,216893,2
308456,209013,3
312641,249682,1
314973,204725,3
313891,232646,3
313142,241620,1
304035,207036,1
310421,240279,3
307143,218903,3
305811,225602,2
311092,201860,1
308215,222965,3
309746,244595,2
307013,229802,3
311791,224143,5
306368,212968,2
305520,240068,4
313994,218307,2
308702,241225,2
314040,201914,5
312169,205159,5
306092,229298,4
300977,237386,2
309015,205773,1
301746,213115,3
306727,237452,2
301510,214492,4
300229,234227,7
302028,223260,4
305209,218851,4
303050,246933,2
303577,225053,1
300426,230577,2
304249,219033,1
304295,223969,3
304197,225197,3
301830,200812,4
306353,242704,5
308937,242606,2
312893,213343,3
309896,249592,1
312124,218933,7
304181,249511,5
305895,232109,1
302080,239949,2
314403,244150,6
302995,239314,6
304412,205817,2
313140,248847,6
310221,242746,1
309887,239435,1
300755,232234,3
313627,224866,3
302157,246960,2
310373,233624,2
314613,206284,3
312959,223812,1
300256,204431,7
309920,236235,5
313241,226678,4
304735,234331,4
305827,221033,5
301263,218525,4
309067,202001,1
309853,240282,3
313746,249041,4
301123,217931,3
310297,238781,5
301059,227378,3
306101,233796,2
301930,248455,1
303740,233917,6
310883,210173,5
304643,200569,1
304517,211507,5
314563,215034,5
308514,237585,4
304332,200320,1
308332,240401,4
303409,223650,1
310773,238921,3
310150,220484,3
309822,246228,4
314403,239114,2
303632,244982,3
306916,248050,4
305211,200958,2
313944,247946,4
302451,232799,1
310125,235593,2
311329,213235,3
306805,208314,4
306861,224313,4
311490,227201,2
307706,247909,2
300343,217873,4
308313,232654,2
310005,227979,3
303212,214238,3
314821,203051,1
304127,209644,7
300034,241804,5
314558,217085,1
303229,236385,1
314061,212827,3
306382,243451,3
307281,237574,4
307735,219276,4
301761,225249,2
305916,248591,1
310852,239450,4
301383,239868,1
308264,219144,4
304798,200428,2
300604,236279,2
305891,211371,5
307016,215095,1
310243,227778,3
314066,210802,4
305826,238342,3
309197,229401,3
313863,246506,3
311619,231381,1
300138,227771,3
305102,215173,6
308610,210487,2
312992,207491,1
305405,226609,1
303716,243368,6
300569,245107,5
309953,215187,3
302621,228704,4
310375,227322,6
303470,233203,2
303190,225829,3
301762,221623,4
310105,223773,3
314154,207961,3
302208,204575,2
314438,213494,3
314142,239184,2
312599,203703,3
301965,226548,3
300174,222810,3
309558,210001,3
304864,214103,4
312297,217951,2
300658,213898,3
308799,226826,2
306645,249145,3
311583,243056,5
301490,227982,1
309680,200039,4
311550,214272,3
309893,205830,1
301059,226276,4
302376,214829,1
301705,217527,3
306437,210175,5
305363,204319,2
306686,228177,3
307700,202351,3
314906,211705,4
312573,210199,1
310714,215348,1
310521,219341,5
306698,220233,5
307393,242941,5
304143,234388,1
310009,206595,3
304106,237393,1
300259,227059,2
313380,245070,1
307032,207550,2
306970,212985,2
313230,245850,3
307408,216136,3
300384,223510,7
313486,242902,7
301957,225951,2
311852,237148,3
308115,244998,7
305354,208456,4
305950,236619,2
313049,225455,2
301935,241559,2
305941,223327,3
310409,223006,3
310051,222309,3
305514,245233,5
308272,215230,1
303521,226704,2
300785,246043,7
301506,221420,3
300581,241558,2
314958,243987,2
305668,239509,3
313838,220272,3
308389,233879,4
312038,220567,3
311673,210726,1
302815,236979,2
312134,205153,1
300044,247260,2
312504,220807,5
313428,208246,1
303833,241102,3
303598,235203,3
309967,205624,4
309731,229168,4
302511,231317,3
305300,235926,1
313154,245331,2
306086,204888,2
302486,235148,1
301351,242427,2
307175,231656,2
300128,216084,4
306086,234990,4
305528,209045,5
310185,246695,3
309439,202433,6
305336,229633,5
300516,231632,5
307315,205965,1
307706,233411,3
310994,213480,2
311572,204694,4
305006,211434,2
314953,213687,1
300440,231804,4
300430,233551,3
308548,235773,1
305975,215702,5
306767,240294,4
307844,214425,1
304889,207596,4
311277,208674,3
312139,231609,3
305072,206771,3
300520,228766,1
311548,223052,1
301664,244016,5
314742,207657,3
313480,220527,4
312041,249644,1
303287,235763,6
308734,209425,2
310177,220841,3
307660,248262,2
305932,208115,2
309674,224972,3
306589,216370,4
302566,221506,1
309667,236336,3
305737,248581,5
307550,231485,3
312019,203750,3
310862,224222,3
311837,223352,1
308932,246035,3
303207,232107,5
302762,209205,3
306397,214943,4
300211,243677,1
312426,206723,7
305688,229339,2
302918,232438,2
312712,241761,4
312382,225596,1
300925,228831,3
311987,217190,4
303649,216833,1
310295,246925,2
307381,236047,1
309424,227534,5
308124,226130,1
304317,249967,4
314859,208752,3
313619,229523,3
308204,221438,3
305779,212898,2
301701,212999,6
303798,207966,3
307078,248408,6
313713,231584,6
308688,245279,3
314192,211052,2
307481,234622,2
309805,210903,2
307547,235652,8
310321,216276,5
311352,210088,6
310105,216896,5
313695,215897,2
313010,223802,1
311925,229345,2
303417,200202,3
300563,216145,1
314384,211656,4
313606,238700,5
309742,241713,3
312313,208587,1
305074,222037,3
309648,244672,2
302214,215443,4
304361,237037,5
304661,232598,3
304109,229814,3
305433,231461,2
306977,241142,2
313921,203134,1
302455,220379,6
312316,216192,1
308945,202219,1
305272,228372,3
310002,236617,1
301946,231705,6
309772,202106,1
305986,207579,4
302848,219056,2
309288,222323,4
300263,246134,1
309162,248551,6
305829,200528,2
306515,245750,2
305972,246977,4
311774,206805,3
304911,225487,2
302154,211301,7
302670,203712,2
312375,204247,5
304996,221400,1
300749,200295,1
314701,236555,3
310367,226213,3
309815,228625,2
311465,230977,1
313378,217223,1
300802,244679,2
309720,206688,3
314286,213160,3
306203,230626,3
308379,225178,2
307609,233938,3
301560,216475,2
313954,228800,2
314553,208294,3
304970,232807,1
307187,228672,1
307437,200181,1
314930,204519,2
312592,210319,3
300066,230749,3
306347,206711,2
308693,215075,5
307742,245447,1
306020,223303,2
313941,221901,1
312274,214781,3
304631,216178,2
305482,246962,4
306175,238230,4
302108,227063,6
304002,221981,1
307040,213556,5
305914,248037,3
303650,239340,1
304165,210607,1
306437,213899,2
303129,249949,2
303395,209270,2
313914,222576,4
304809,227941,4
308293,200646,1
310852,240979,5
308525,241837,3
304752,220906,2
309958,205239,1
303125,235729,5
310564,219025,1
310730,211076,3
302893,223643,6
306729,201932,1
310142,219318,4
300765,248700,4
306391,214482,4
300055,243024,4
312513,207082,1
305884,243190,5
301428,235198,2
301800,229749,2
300738,224609,6
302151,236892,5
306980,212582,5
310962,206507,4
307692,234691,5
307834,226698,2
313637,208666,4
305046,205099,5
300220,232241,3
310197,230109,7
302608,207115,1
308161,223060,5
309032,241603,7
305359,221376,4
302688,235838,3
307835,248752,4
301325,241806,4
313497,217075,2
308511,235375,3
300140,243940,6
301149,238335,2
310962,230969,4
309046,207329,3
306425,214059,1
300237,239420,2
304791,216437,6
313091,230893,3
303202,215500,2
314634,243126,1
310735,223728,4
309165,241392,5
302826,212769,4
301476,216626,3
313186,231024,4
311342,218637,1
303032,208334,5
306459,223679,5
301670,239195,1
314360,248314,7
311278,211733,3
302066,204813,2
304142,235301,4
309965,212765,5
313250,203286,2
304474,200399,2
309418,201445,5
307242,206195,6
306381,221659,2
310629,240813,2
313899,236914,2
302115,233483,4
307846,221208,7
313590,201066,2
300876,225118,2
301948,228782,3
310095,225407,2
307297,243345,2
300109,212668,5
313477,247011,2
307297,229134,3
301084,202183,3
309828,246968,1
303989,201755,2
307617,225152,4
301036,209757,7
308797,238405,3
307385,205561,1
304684,217653,4
301308,233350,4
301923,203999,4
310874,202421,3
302320,210623,3
304222,232634,1
313924,212218,2
309849,229154,4
310332,222585,5
313741,222944,5
305325,200699,3
313748,230326,2
310595,200052,1
301530,226062,4
308792,226632,3
306086,243269,1
313199,200022,5
311862,206681,3
308623,210940,5
307210,210366,3
300730,225412,4
309787,227449,2
308826,218411,1
305829,222788,4
300367,245885,2
302265,236715,7
309076,248558,3
306691,233204,2
311996,214512,3
312236,244282,4
314358,235441,2
305940,230512,3
308475,205376,1
308865,225092,2
304381,229676,4
302658,238832,2
308021,212278,4
314503,240770,3
310248,217293,2
300123,205513,3
311240,227877,1
301054,205898,1
307751,211497,3
314876,213312,5
314033,230806,3
301063,234742,1
310831,241990,4
311921,246265,3
308879,203084,2
314016,213889,5
313652,235626,4
301319,220792,1
305447,223295,1
314941,202250,4
304248,248164,1
314403,217212,1
303670,206113,5
305166,240206,8
302634,246191,4
305629,204771,4
311165,220485,5
307763,229812,1
300712,217291,3
307257,240369,2
314480,214894,3
309997,208418,4
308803,212074,3
300684,242816,2
300290,224188,4
313224,202320,3
303005,220091,1
304021,211381,5
312169,211532,1
304846,232625,3
301985,207317,2
308793,216066,7
309678,222323,2
311065,238200,4
309188,235537,2
314466,241436,3
314407,243586,4
314389,224292,1
301458,242944,5
309767,246768,1
307189,206139,4
305886,221752,2
306255,230665,5
305920,236924,5
314111,215466,2
313025,213855,5
301322,238814,2
314858,223680,3
301781,247046,3
308820,206695,1
309017,243655,1
302908,205801,4
305790,212053,4
308067,245799,1
313415,212514,4
302653,211840,1
309640,242511,1
301199,244512,4
310078,248116,1
312951,203495,3
309235,219827,2
301082,210767,2
307896,233318,4
306890,219623,1
305054,206584,3
305731,209436,1
308542,249121,5
311141,226446,1
309887,205683,1
312544,249590,3
306906,213404,1
307429,208038,3
313221,217494,4
307372,206159,2
301790,224461,1
310927,207507,1
309047,217902,2
300099,238414,4
300770,236541,3
303122,233822,1
312328,220340,4
309243,217357,2
303545,208800,4
303885,236959,6
307566,201115,4
301787,241526,2
310836,228402,2
314952,225745,3
301812,244006,2
308068,247779,6
306170,228035,3
306727,209497,4
304345,205547,5
311801,205625,4
306951,204799,4
313990,203338,3
300011,214464,3
300492,229191,3
301140,242900,2
313787,230731,2
309019,221121,4
303717,236421,4
300188,234094,4
307933,237863,4
310781,210100,2
310380,214019,5
309222,217547,5
313260,204463,4
314975,247203,3
301038,204061,1
312175,213319,8
313249,222702,3
307137,239434,2
302324,220311,1
304088,239590,1
306976,230732,2
312035,230850,5
309549,224628,1
303615,201956,4
301477,202778,4
310964,238648,4
302318,206294,2
314715,202177,3
300529,212027,4
305561,215667,3
310349,244480,4
311602,224307,4
300993,224046,3
300018,208301,1
305598,216573,1
308656,243829,1
310416,210002,2
308462,204959,3
314866,212717,2
306942,238151,3
303644,217262,5
309107,210547,2
300472,220633,2
306451,231914,3
308519,226846,2
310815,233450,2
300907,205835,2
301074,237617,2
304156,247877,2
307796,206822,5
301375,244231,2
304629,220684,2
305409,218865,1
309383,248685,7
310991,227770,3
312767,210274,1
312530,224224,5
309604,213364,2
308982,228100,1
301496,219598,5
305365,249063,2
309788,226887,5
312296,224833,4
314241,239983,2
311682,243712,3
303511,204114,3
309622,204666,7
307609,211006,3
304728,239713,6
303602,227405,1
312671,236748,2
305599,248635,3
308535,213690,6
302331,217633,2
302661,234144,3
307733,203118,4
301322,223445,3
312305,205024,2
305545,228705,1
304321,224778,3
308347,225541,4
301791,222822,3
308507,222049,5
307812,229240,4
313287,235264,2
308810,200951,2
311305,213285,1
305531,238849,3
304014,239008,2
304120,233242,4
307232,237484,1
314193,200830,1
303976,232029,5
311668,208981,1
307409,218714,6
309812,216448,3
301939,229012,4
304064,227373,1
307483,202848,6
305710,247097,2
306585,214524,1
312894,225792,4
307322,237628,4
307493,230312,2
302824,227990,3
307511,230852,1
312723,204552,2
312486,227050,4
313316,233120,6
313545,222802,6
307707,244589,4
309613,218275,2
313483,206593,6
305775,221004,3
300698,232394,5
306734,213671,2
302642,244674,1
306564,202038,3
302008,202738,8
311679,205073,4
312947,220840,4
305715,201997,2
302440,244243,3
307979,203265,3
301967,205713,5
308948,248068,5
313888,205801,6
310693,202253,1
300409,226563,1
314319,246850,3
311232,220269,5
309046,205900,1
304204,246472,3
310735,207324,2
308217,233178,5
302420,223313,1
301070,204334,5
309168,220494,1
